,player,team,games,position,recTarg,recRec,recRec40s,recYds,recYds100Games,recTds,recTd40s,recDrops,catch,depth,ypt,ypr,rac,rzRecTarg,rzRecRec,rzRecTds,rzRecTargPct,rzRecRecPct,rzRecTdPct,ezRecTarg,ezRecTds,ezRecTargPct,ezRecRecPct,ezRecTdPct,rushCarries,rush40s,rushYds,rushYds100Games,rushTds,rushTd40s,ypc,yac,rushTa,tat,fumbles,rzRushCarries,rzRushTds,rzRushPct,rzRushTdPct,i5RushCarries,i5RushTds,i5RushPct,i5RushTdPct,patConversions,patAttempts,fantasyPts,ptsPerSnap,ptsPerTouch,ADP,age
0,Jonathan Taylor,IND,17,RB,48,40,1,360,1,2,1,3,83.3,-0.92,7.5,9.0,10.07,3,3,1,6.3,7.5,50.0,0,0,0.0,0.0,0.0,332,5,1811,10,18,2,5.45,3.83,66,0.2,4,89,14,26.8,77.8,30,12,9.0,66.7,0,1,377.1,0.49,1.01,1.0,23.0
1,Christian McCaffrey,CAR,7,RB,40,37,0,343,0,1,0,0,92.5,1.93,8.57,9.27,7.27,4,4,1,10.0,10.8,100.0,0,0,0.0,0.0,0.0,99,0,442,0,1,0,4.46,3.0,16,0.16,1,19,1,19.2,100.0,3,0,3.0,0.0,0,0,127.5,0.47,0.94,2.0,26.0
2,Austin Ekeler,LAC,16,RB,88,70,1,647,0,8,0,5,79.5,1.64,7.35,9.24,8.87,18,15,7,20.5,21.4,87.5,1,1,1.1,1.4,12.5,206,0,911,1,12,0,4.42,3.01,37,0.18,4,48,12,23.3,100.0,16,9,7.8,75.0,2,3,345.8,0.47,1.25,4.0,27.0
3,Derrick Henry,TEN,8,RB,20,18,0,154,0,0,0,0,90.0,-1.0,7.7,8.56,9.22,1,1,0,5.0,5.6,0.0,0,0,0.0,0.0,0.0,219,2,937,5,10,2,4.28,3.32,32,0.15,1,34,8,15.5,80.0,9,4,4.1,40.0,1,1,187.1,0.46,0.79,5.0,28.0
4,Najee Harris,PIT,17,RB,94,74,0,467,1,3,0,7,78.7,-0.21,4.97,6.31,6.81,15,9,3,16.0,12.2,100.0,1,0,1.1,0.0,0.0,307,0,1200,3,7,0,3.91,2.97,57,0.19,0,29,6,9.4,85.7,11,4,3.6,57.1,0,0,300.7,0.31,0.79,8.0,24.0
5,Dalvin Cook,MIN,13,RB,43,34,0,224,0,0,0,5,79.1,-1.79,5.21,6.59,8.44,2,1,0,4.7,2.9,0.0,0,0,0.0,0.0,0.0,250,1,1159,4,6,0,4.64,2.73,47,0.19,3,45,5,18.0,83.3,15,3,6.0,50.0,1,2,208.3,0.34,0.73,9.0,27.0
6,Alvin Kamara,NO,13,RB,65,47,0,439,1,5,0,7,72.3,0.98,6.75,9.34,9.45,15,10,5,23.1,21.3,100.0,2,0,3.1,0.0,0.0,240,0,898,3,4,0,3.74,2.8,45,0.19,0,41,3,17.1,75.0,11,2,4.6,50.0,0,1,234.7,0.37,0.82,10.0,27.0
7,Joe Mixon,CIN,16,RB,47,42,3,314,0,3,1,1,89.4,-0.34,6.68,7.48,7.76,8,7,2,17.0,16.7,66.7,0,0,0.0,0.0,0.0,292,0,1205,3,13,0,4.13,3.09,41,0.14,2,42,12,14.4,92.3,15,7,5.1,53.8,0,2,289.9,0.42,0.87,12.0,26.0
8,D'Andre Swift,DET,13,RB,76,62,2,452,0,2,2,5,81.6,0.03,5.95,7.29,8.16,10,5,0,13.2,8.1,0.0,1,0,1.3,0.0,0.0,151,1,617,2,5,1,4.09,2.4,17,0.11,2,20,4,13.2,80.0,6,2,4.0,40.0,0,0,210.9,0.38,0.99,15.0,23.0
9,Leonard Fournette,TB,14,RB,83,69,0,454,0,2,0,7,83.1,0.52,5.47,6.58,6.64,16,10,2,19.3,14.5,100.0,1,1,1.2,1.4,50.0,180,1,812,2,8,1,4.51,3.15,29,0.16,1,41,6,22.8,75.0,14,6,7.8,75.0,0,0,255.6,0.41,1.03,18.0,27.0
10,Aaron Jones,GB,15,RB,64,52,0,391,0,6,0,4,81.3,0.81,6.11,7.52,8.0,15,12,6,23.4,23.1,100.0,2,1,3.1,1.9,16.7,171,1,799,1,4,0,4.67,3.18,39,0.23,2,33,4,19.3,100.0,8,4,4.7,100.0,0,0,231.0,0.4,1.04,21.0,28.0
11,Javonte Williams,DEN,17,RB,51,43,1,316,0,3,0,4,84.3,-0.37,6.2,7.35,8.16,7,6,3,13.7,14.0,100.0,0,0,0.0,0.0,0.0,203,1,903,2,4,0,4.45,3.42,63,0.31,2,31,4,15.3,100.0,10,3,4.9,75.0,0,0,206.9,0.38,0.84,23.0,22.0
12,James Conner,ARZ,15,RB,39,37,1,380,0,3,1,0,94.9,0.13,9.74,10.27,10.62,4,4,1,10.3,10.8,33.3,0,0,0.0,0.0,0.0,202,0,752,0,15,0,3.72,2.81,40,0.2,2,42,15,20.8,100.0,18,10,8.9,66.7,0,0,258.2,0.43,1.08,25.0,27.0
13,Saquon Barkley,NYG,13,RB,57,41,1,263,0,2,1,6,71.9,0.51,4.61,6.41,7.32,6,2,1,10.5,4.9,50.0,2,1,3.5,2.4,50.0,162,1,593,1,2,0,3.66,2.69,20,0.12,2,12,2,7.4,100.0,3,1,1.9,50.0,0,0,150.6,0.29,0.74,26.0,25.0
14,Nick Chubb,CLV,14,RB,25,20,1,174,0,1,0,0,80.0,0.52,6.96,8.7,9.3,1,1,1,4.0,5.0,100.0,0,0,0.0,0.0,0.0,228,2,1258,5,8,2,5.52,4.24,57,0.25,2,41,5,18.0,62.5,11,4,4.8,50.0,0,0,217.2,0.45,0.88,28.0,26.0
15,Cam Akers,LA,1,RB,3,3,0,10,0,0,0,0,100.0,2.0,3.33,3.33,1.33,1,1,0,33.3,33.3,0.0,0,0,0.0,0.0,0.0,5,0,3,0,0,0,0.6,2.0,1,0.2,0,2,0,40.0,0.0,0,0,0.0,0.0,0,0,4.3,0.33,0.54,33.0,23.0
16,Ezekiel Elliott,DAL,17,RB,63,47,0,287,0,2,0,2,74.6,0.7,4.56,6.11,6.43,15,10,2,23.8,21.3,100.0,2,0,3.2,0.0,0.0,237,1,1002,2,10,0,4.23,2.73,19,0.08,1,38,10,16.0,100.0,14,7,5.9,70.0,3,3,247.9,0.31,0.87,38.0,27.0
17,David Montgomery,CHI,13,RB,49,42,0,301,0,0,0,2,85.7,0.94,6.14,7.17,6.62,9,8,0,18.4,19.0,0.0,0,0,0.0,0.0,0.0,225,1,849,2,7,0,3.77,2.53,38,0.17,1,43,7,19.1,100.0,13,6,5.8,85.7,0,0,199.0,0.31,0.75,40.0,25.0
18,Josh Jacobs,LV,15,RB,64,54,0,348,0,0,0,5,84.4,-0.66,5.44,6.44,7.59,8,4,0,12.5,7.4,0.0,0,0,0.0,0.0,0.0,217,0,872,2,9,0,4.02,2.84,57,0.26,2,38,9,17.5,100.0,13,7,6.0,77.8,0,0,230.0,0.37,0.85,54.0,24.0
19,Clyde Edwards-Helaire,KC,10,RB,22,19,0,129,0,2,0,0,86.4,-2.55,5.86,6.79,9.16,2,2,2,9.1,10.5,100.0,0,0,0.0,0.0,0.0,119,0,517,2,4,0,4.34,2.39,15,0.13,2,14,4,11.8,100.0,3,3,2.5,75.0,1,2,119.6,0.35,0.87,60.0,23.0
20,Elijah Mitchell,SF,11,RB,20,19,0,137,0,1,0,0,95.0,-0.85,6.85,7.21,8.21,2,2,1,10.0,10.5,100.0,0,0,0.0,0.0,0.0,207,0,963,5,5,0,4.65,3.7,37,0.18,0,21,4,10.1,80.0,5,3,2.4,60.0,0,0,165.0,0.37,0.73,62.0,24.0
21,Devin Singletary,BUF,17,RB,49,40,0,228,0,1,0,4,81.6,-0.04,4.65,5.7,6.13,7,6,1,14.3,15.0,100.0,0,0,0.0,0.0,0.0,188,2,870,1,7,1,4.63,3.12,45,0.24,5,40,6,21.3,85.7,8,4,4.3,57.1,0,0,197.8,0.28,0.87,66.0,25.0
22,Miles Sanders,PHI,12,RB,32,26,0,158,0,0,0,1,81.3,-0.72,4.94,6.08,8.96,4,2,0,12.5,7.7,0.0,0,0,0.0,0.0,0.0,137,0,754,2,0,0,5.5,2.92,18,0.13,1,21,0,15.3,0.0,6,0,4.4,0.0,1,1,117.2,0.28,0.72,76.0,25.0
23,Kareem Hunt,CLV,8,RB,25,22,0,174,0,0,0,1,88.0,0.4,6.96,7.91,8.05,4,2,0,16.0,9.1,0.0,1,0,4.0,0.0,0.0,78,0,386,0,5,0,4.95,3.45,21,0.27,0,17,4,21.8,80.0,4,3,5.1,60.0,1,1,108.0,0.46,1.08,81.0,27.0
24,Antonio Gibson,WAS,16,RB,53,42,1,294,0,3,1,4,79.2,-0.51,5.55,7.0,8.33,9,6,2,17.0,14.3,66.7,0,0,0.0,0.0,0.0,258,0,1035,2,7,0,4.01,2.82,39,0.15,6,47,7,18.2,100.0,17,6,6.6,85.7,1,2,234.9,0.39,0.78,84.0,24.0
25,Damien Harris,NE,15,RB,20,18,0,132,0,0,0,0,90.0,-0.1,6.6,7.33,7.67,2,1,0,10.0,5.6,0.0,0,0,0.0,0.0,0.0,202,1,929,5,15,1,4.6,2.75,37,0.18,2,46,13,22.8,86.7,16,9,7.9,60.0,0,0,214.1,0.53,0.97,89.0,25.0
26,Cordarrelle Patterson,ATL,16,RB,63,52,2,548,1,5,1,0,82.5,4.06,8.7,10.54,7.29,13,11,5,20.6,21.2,100.0,3,1,4.8,1.9,20.0,153,0,618,1,6,0,4.04,2.95,22,0.14,1,33,6,21.6,100.0,7,2,4.6,33.3,0,0,234.6,0.5,1.14,92.0,31.0
27,Rhamondre Stevenson,NE,12,RB,17,14,1,123,0,0,0,1,82.4,-0.41,7.24,8.79,10.36,3,1,0,17.6,7.1,0.0,0,0,0.0,0.0,0.0,133,0,606,2,5,0,4.56,3.26,31,0.23,2,25,5,18.8,100.0,6,4,4.5,80.0,0,0,116.9,0.44,0.8,93.0,24.0
28,Chase Edmonds,MIA,12,RB,51,43,0,311,0,0,0,1,84.3,0.18,6.1,7.23,7.88,8,6,0,15.7,14.0,0.0,0,0,0.0,0.0,0.0,116,2,592,1,2,0,5.1,2.77,15,0.13,1,20,2,17.2,100.0,5,1,4.3,50.0,0,0,145.3,0.31,0.91,94.0,26.0
